"","uniqueID","mark","family","family.count_200bp","subfamily","node","subfamily.count_200bp","intersect.count","intersect.count_200bp","subfamily.color","pvalue","mean.value","sd.value","log2FC","perC"
"4923","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g11","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g11","Node115/96",12,0,0,"#5FE7CC",2,0.05,0.21904291355759,-0.070389327891398,0
"4924","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g12","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g12","Node396/100",12,0,0,"#D1C8E4",2,0.09,0.287623491264661,-0.124328135002202,0
"4925","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g13","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g13","Node457/98",12,0,0,"#84D8E3",2,0.13,0.393251147037697,-0.176322772640463,0
"4926","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g14","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g14","Node65/99",12,0,0,"#D9DF4E",2,0.08,0.272659924344291,-0.111031312388744,0
"4927","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g15","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g15","Node217/97",10,1,1,"#DBDB92",0.34,0.17,0.377525168068637,0.77349147019132,0.1
"4928","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g16","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g16","Node406/99",10,0,0,"#DB5D5D",2,0.06,0.238683256575942,-0.0840642647884746,0
"4929","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g17","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g17","Node482/97",10,0,0,"#D492D3",2,0.06,0.238683256575942,-0.0840642647884746,0
"4930","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g18","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g18","Node77/99",10,0,0,"#5AD67F",2,0.04,0.196946385566932,-0.0565835283663676,0
"4931","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g2","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g2","Node218/99",509,1,1,"#7F70D8",1.86,2.63,1.71537904048209,-0.859969548221026,0.00196463654223969
"4932","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g3","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g3","Node219/96",85,0,0,"#E0A2A3",2,0.6,0.752101433090354,-0.678071905112638,0
"4933","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g4","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g4","Node419/100",45,0,0,"#76EB41",2,0.34,0.554504055417765,-0.422233000683048,0
"4934","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g5","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g5","Node2/96",24,2,2,"#DC5AC5",0,0.19,0.394277244403662,1.33400092718794,0.0833333333333333
"4935","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g6","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g6","Node154/98",20,1,1,"#B1E779",0.14,0.07,0.256432399976243,0.902389203373578,0.05
"4936","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g7","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g7","Node399/97",18,0,0,"#7C9DD0",2,0.14,0.348735088019777,-0.189033824390017,0
"4937","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g8","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g8","Node247/97",16,0,0,"#DADFCD",2,0.18,0.386122919665369,-0.238786859587116,0
"4938","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_g9","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_g9","Node395/98",13,0,0,"#B2E9BA",2,0.05,0.21904291355759,-0.070389327891398,0
"4939","Taka_7TP_72hr_ATAC_r1 LTR7 LTR7_U","Taka_7TP_72hr_ATAC_r1","LTR7",2268,"LTR7_U","Ungrouped",1,0,0,"black",2,0,0,0,0
"4940","Taka_7TP_72hr_ATAC_r1 LTR7B LTR7B_g1","Taka_7TP_72hr_ATAC_r1","LTR7B",693,"LTR7B_g1","Node5/98",439,0,0,"#DC84C3",2,4.48,1.96679506514604,-2.4541758931858,0
